timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2026-05-08 19:53:19,aml_mvgrl_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0270632399653479,0.4618568894145476,0.0511304120111731,0.9916128259246628,0.7930412605436377,0.8812798977741858,0.7889640645324119,0.4662051548926795,0.5547058142871307,0.0262303161308713,0.0,0.0
2026-05-08 19:54:40,aml_mvgrl_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0278411789922489,0.4730314960629921,0.0525872350669103,0.9917823189393452,0.7938337854306718,0.8818360347893492,0.7898789531926459,0.4672116349281298,0.5580405820238608,0.0274217959965405,0.0,0.0
2026-05-08 19:56:00,aml_mvgrl_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0266056271326395,0.4338613861386138,0.050136726124415,0.9913290327276698,0.8030573285964886,0.8873162011719148,0.7985327806791046,0.4687264636481649,0.5564528345975508,0.02627778098898,0.0,0.0
2026-05-08 19:58:29,aml_mvgrl_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0208583284718935,0.3780925778132482,0.0395355872442965,0.9902964002976145,0.7814671055864001,0.873574897601338,0.7765608922712536,0.4565552424228172,0.4993926741104109,0.0157551129149312,0.0,0.0
2026-05-08 20:00:44,aml_mvgrl_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0134991425950788,0.400354819633353,0.0261176515974718,0.9883723597000208,0.6353234283130916,0.773465227477016,0.6324307402589838,0.3997914395372439,0.4952305718837605,0.0169275689878801,0.0,0.0
2026-05-08 20:02:58,aml_mvgrl_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0154513438934032,0.3990157480314961,0.0297506347878414,0.9891308217568692,0.6826497818138931,0.8077973128956006,0.679153157700596,0.418773973841721,0.4828942615076649,0.0155104235857675,0.0,0.0
2026-05-08 20:05:13,aml_mvgrl_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0182905304033183,0.3283168316831683,0.0346506719053689,0.9894469610234456,0.7813631695584022,0.8731793434242209,0.7758110233163137,0.4539150076647949,0.4667450717019165,0.0153486305526148,0.0,0.0
2026-05-08 20:07:09,aml_mvgrl_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0262720061907525,0.5418994413407822,0.0501143995866853,0.9925621655242118,0.7527047609688989,0.8561512926264964,0.7501407521015745,0.4531328461065909,0.5881066070821274,0.0304846329168579,0.0,0.0
2026-05-08 20:09:04,aml_mvgrl_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0292742321990647,0.4454957618766016,0.0549383766438972,0.991599750351628,0.8158693264602616,0.8951918799789721,0.8113096740375468,0.4750651283114346,0.5580266685600501,0.0297286145781341,0.0,0.0
2026-05-08 20:10:59,aml_mvgrl_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0296257927584202,0.4616141732283464,0.0556782296934729,0.9917847638157145,0.8112763887250855,0.892495033179711,0.8069657729717137,0.4740866314365919,0.5645048714320141,0.0320501446411527,0.0,0.0
2026-05-08 20:12:54,aml_mvgrl_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0257347456362822,0.4782178217821782,0.0488411600533915,0.9917198252836,0.7753757782134627,0.870304390749698,0.7717340658913976,0.4595727754015448,0.5669629692821723,0.0303552504429584,0.0,0.0
2026-05-08 20:14:07,aml_grace_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0216820894924488,0.4319632881085395,0.0412915776624961,0.990881429761066,0.7600181791382106,0.860229674118563,0.756028072763983,0.4507606258905295,0.5208982233726366,0.0169760536977791,0.0,0.0
2026-05-08 20:15:20,aml_grace_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0135420807855164,0.423023851764242,0.0262440229421188,0.988458338426596,0.6159130612114526,0.758932004444431,0.6135384107631676,0.3925880136932749,0.5021007802822082,0.0163940732554338,0.0,0.0
2026-05-08 20:16:37,aml_grace_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0227504244482173,0.4088582677165354,0.0431024643320363,0.9906383562412516,0.7807868459330896,0.8732825937900625,0.7762017317362014,0.4581925290610494,0.5024216472149503,0.0158354992782966,0.0,0.0
2026-05-08 20:17:49,aml_grace_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0179813109140818,0.3722772277227723,0.0343056303203379,0.9896916938465592,0.7477458220931547,0.8518727406824801,0.743144401949174,0.443089185501409,0.4898777267057012,0.0162339670199171,0.0,0.0
2026-05-08 20:19:11,aml_grace_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0235258146239189,0.5373104549082203,0.0450779196866473,0.9922077136578384,0.7254041173291407,0.8380840743505397,0.7231163485992739,0.4415809970185935,0.5687066191241743,0.0234842765009194,0.0,0.0
2026-05-08 20:20:30,aml_grace_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0258820601576905,0.4510151783954267,0.0489547895671523,0.9913955837872408,0.7884196275666525,0.8783335842445974,0.7842658564522704,0.4636441869058749,0.5442421595276411,0.0228651128536145,0.0,0.0
2026-05-08 20:21:49,aml_grace_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0246136583873106,0.475,0.0468021141444018,0.991507370150651,0.7650518929119,0.8636823206833567,0.7614761497990642,0.4552422174138792,0.5510240467591075,0.0225627904024189,0.0,0.0
2026-05-08 20:23:13,aml_grace_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0260273051314816,0.4598019801980198,0.0492658915386573,0.99155046491027,0.7865176820908943,0.8772126924973969,0.7825137354637054,0.4632392920180271,0.5675003265690604,0.0254120774246487,0.0,0.0
2026-05-08 20:25:24,aml_grace_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0200209557463943,0.3888667198723065,0.0380812817506838,0.9902676630952836,0.765638972141699,0.8635852277135542,0.7610563202547128,0.450833254732119,0.5002462566232728,0.015548107388375,0.0,0.0
2026-05-08 20:27:36,aml_grace_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0141929411764705,0.4458900059136605,0.0275102159953298,0.9888760056510366,0.6139720245012887,0.7575792486236085,0.6119027742724572,0.3925447323094692,0.5123042374547317,0.0168929730790604,0.0,0.0
2026-05-08 20:29:46,aml_grace_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0164709842544819,0.5586614173228347,0.0319985567951833,0.9906493333166506,0.58361589416991,0.734512439680191,0.5833082568094896,0.3832554982376871,0.5501343549692322,0.0176473780695718,0.0,0.0
2026-05-08 20:31:56,aml_grace_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0171364782875451,0.3982178217821782,0.0328589402133952,0.9896885179153094,0.7166221973259431,0.8313055225424729,0.7127201071657381,0.432082231377934,0.4950656655579616,0.0164683597415174,0.0,0.0
2026-05-08 20:33:47,aml_grace_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0233118899536431,0.5227454110135674,0.0446333506528905,0.992018232599113,0.7303370510489854,0.8412987465033258,0.7278121299190433,0.4429660485781082,0.5643949494926126,0.0242035791953135,0.0,0.0
2026-05-08 20:35:40,aml_grace_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0249405953561472,0.5255273013995664,0.0476211740959389,0.9921127997431008,0.743910918700046,0.850268964035626,0.7412224077345707,0.4489450690657825,0.5748639597914033,0.0253915263207621,0.0,0.0
2026-05-08 20:37:31,aml_grace_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0260922158065339,0.543503937007874,0.0497939529473295,0.9924278787285106,0.7467861776152849,0.8522601567199021,0.7442801258032576,0.4510270548336157,0.5908892188076051,0.0277866056155242,0.0,0.0
2026-05-08 20:39:26,aml_grace_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0247231030629026,0.5388118811881188,0.0472769288239842,0.9922884114259982,0.7362845251608021,0.8453292150599053,0.733864470286746,0.4463030719419448,0.5948527563961197,0.0286504803081001,0.0,0.0
2026-05-08 20:40:40,aml_gca_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0212296512585209,0.3858739026336791,0.0402451332313679,0.9904104083521044,0.780953667763966,0.8732983257627058,0.776148343008018,0.4567717294970368,0.4988333345619802,0.0160364539348148,0.0,0.0
2026-05-08 20:41:59,aml_gca_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0131926121372031,0.4435245416913069,0.0256230675936523,0.9883116237858248,0.5864854704802714,0.7361334482615058,0.5847254848667223,0.380878257927579,0.5121135926297944,0.0172072784990321,0.0,0.0
2026-05-08 20:43:13,aml_gca_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.021600823334035,0.3635826771653543,0.040778928311218,0.9901000104113716,0.7944455910681291,0.8815471987218462,0.78913393775845,0.4611630635165321,0.4775366901522024,0.0150670129519911,0.0,0.0
2026-05-08 20:44:27,aml_gca_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.018790196228813,0.3396039603960396,0.035610095410139,0.9896041471192422,0.7799725813346698,0.8723714419577288,0.774575802286979,0.4539907686839339,0.4768309531617991,0.0155800256780152,0.0,0.0
2026-05-08 20:45:48,aml_gca_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0269476810600868,0.4706703910614525,0.0509767482064136,0.9918251512947877,0.7907409227140962,0.8799412787455303,0.7868479294880506,0.465459013475972,0.5578420578015113,0.0282084090838265,0.0,0.0
2026-05-08 20:47:09,aml_gca_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0268580360949268,0.4470727380248374,0.0506719394081571,0.9914384606932252,0.7980928700070516,0.8843208866540435,0.7937714768292919,0.4674964130311003,0.5534566095135736,0.0278131775831093,0.0,0.0
2026-05-08 20:48:28,aml_gca_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0286683107274969,0.4393700787401575,0.0538246358637985,0.9914785647605142,0.8141879938672013,0.8941295830590064,0.8095672600904696,0.4739771094614025,0.5461661979310317,0.0276331603160949,0.0,0.0
2026-05-08 20:49:49,aml_gca_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.025139720360389,0.5005940594059406,0.0478751609726535,0.9919040556764704,0.759153067893136,0.8600598995735774,0.7559843910772874,0.4539675302731155,0.5785622946111701,0.0272789207123814,0.0,0.0
2026-05-08 20:52:03,aml_gca_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0207910445968507,0.3453711093375898,0.0392210175712877,0.9900217447500874,0.7997199430059451,0.8847535247154747,0.7941937331340154,0.4619872711433813,0.4831271810034926,0.0157018427827578,0.0,0.0
2026-05-08 20:54:26,aml_gca_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0125444673282156,0.3433865562783363,0.0242046978233835,0.9878077348228076,0.6630851672854233,0.7935107798384311,0.6591493719544157,0.4088577388309073,0.479183704353264,0.0162394383656732,0.0,0.0
2026-05-08 20:56:37,aml_gca_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0202730511882783,0.3393700787401574,0.0382605221984265,0.9897380386688804,0.7952908165271062,0.8819236402029904,0.7896702518006562,0.4600920812007085,0.4706352696499055,0.0151357807890698,0.0,0.0
2026-05-08 20:58:49,aml_gca_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0175798064671648,0.4043564356435644,0.0336947015824299,0.989834953162384,0.7196367763904654,0.833382175952929,0.7157729717136811,0.4335384387676794,0.4922904673311501,0.0158204322133417,0.0,0.0
2026-05-08 21:00:43,aml_gca_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.027348117778606,0.4684756584197925,0.0516793590702997,0.991833631704147,0.7948508819338672,0.8824835396221886,0.7908812052262711,0.4670814493462442,0.5634590067903263,0.0315438241050726,0.0,0.0
2026-05-08 21:02:49,aml_gca_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0274203390729882,0.407451212300414,0.0513827605493754,0.9910719059075114,0.8198644222713078,0.8973751124461973,0.8147872216505854,0.4743789364977863,0.5353866623544594,0.0289533559307636,0.0,0.0
2026-05-08 21:04:44,aml_gca_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0268107198600794,0.4767716535433071,0.0507666348763847,0.991738542589398,0.7839883830640406,0.8757106570773417,0.7802010328292143,0.4632386459768632,0.5704190607917693,0.0322863194815559,0.0,0.0
2026-05-08 21:06:38,aml_gca_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0262004726179824,0.4522772277227723,0.049531575294934,0.9914865588584724,0.7914363351366757,0.8802382774073669,0.7872798928342619,0.4648849263511505,0.5573756058920307,0.0299747129501564,0.0,0.0
2026-05-08 21:07:52,aml_dgi_bn_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0209300642795981,0.692537909018356,0.040632133450395,0.9937417253506828,0.6011226846165184,0.7491053032784627,0.6022345609505135,0.3948687183644289,0.715880936261497,0.024432241466122,0.0,0.0
2026-05-08 21:09:06,aml_dgi_bn_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.02145625523953,0.6962349694460871,0.0416295885954728,0.9937726806165088,0.6042201577890854,0.7515146144055301,0.6053529480284999,0.3965721015005015,0.7100080761283154,0.0251639716567141,0.0,0.0
2026-05-08 21:10:19,aml_dgi_bn_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0211635284549817,0.6710629921259843,0.0410329864768083,0.993342443813174,0.6125968077996619,0.757834905051027,0.613317575569318,0.3994339457639176,0.7083606772127155,0.0239547780124175,0.0,0.0
2026-05-08 21:11:32,aml_dgi_bn_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0237622205705791,0.6584158415841584,0.0458690284043096,0.9936614439414428,0.6643842347588091,0.7963266712409043,0.6643110912656041,0.4210978498226069,0.7188953502939073,0.0246098826118236,0.0,0.0
2026-05-08 21:12:52,aml_dgi_bn_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0250530469418903,0.5371109337589784,0.0478730971688718,0.992383953778478,0.7426423623053112,0.849539118705036,0.7401424993690423,0.4487061079369538,0.7212179728510073,0.0269167554809922,0.0,0.0
2026-05-08 21:14:11,aml_dgi_bn_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0257504596595185,0.5328208160851567,0.0491266970792969,0.9922827194784812,0.7487315693650353,0.8534719129760174,0.7460735017181463,0.4512993050276572,0.7157707188099722,0.0303408503683358,0.0,0.0
2026-05-08 21:15:30,aml_dgi_bn_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0254783650865809,0.4854330708661417,0.048415596654494,0.9917090623057307,0.7682460588905925,0.8657909164917567,0.7647595565823448,0.4571032565731253,0.7136306987229373,0.0276985189797216,0.0,0.0
2026-05-08 21:16:49,aml_dgi_bn_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0263607865488743,0.5128712871287129,0.0501442372848541,0.9921611114651712,0.7649709352320022,0.8638786308233982,0.7618814187811839,0.4570114340541261,0.7120009138095583,0.0285294514830016,0.0,0.0
2026-05-08 21:19:00,aml_dgi_bn_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0230670845269527,0.6153232242617718,0.0444671939095516,0.9930740907049844,0.6791308406623102,0.806632284607585,0.6783547535382166,0.4255497392585683,0.7114582377129066,0.0231733601999289,0.0,0.0
2026-05-08 21:21:12,aml_dgi_bn_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.02239893594442,0.6240883106643011,0.043245753624871,0.9929559776305196,0.6604905663158878,0.7932981666605187,0.6600424197713021,0.4182719601426948,0.7063858411639072,0.0235363206570899,0.0,0.0
