timestamp,Model,Data,Seed,struct_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2026-05-08 21:23:23,aml_dgi_bn_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0224620174258485,0.627755905511811,0.0433721175358544,0.9929988633797238,0.6590006683178048,0.7922361986793504,0.6586154846725815,0.4178041581076024,0.7057981672297376,0.0221692208830697,0.0,0.0
2026-05-08 21:25:34,aml_dgi_bn_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0224868599992648,0.6057425742574257,0.0433639295460183,0.9927871988175498,0.6732953009911012,0.8024079911105776,0.6724674328758081,0.4228859603282979,0.7088818212127683,0.0237055637651279,0.0,0.0
2026-05-08 21:27:27,aml_dgi_bn_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0243941425640934,0.5480845969672785,0.0467093461201656,0.9924364612656656,0.7301085835012038,0.8412974524537772,0.7278946397716903,0.4440033992869714,0.7320898369437843,0.0283116164506106,0.0,0.0
2026-05-08 21:29:21,aml_dgi_bn_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0252891573369725,0.5917602996254682,0.0485054128292131,0.9929405348286264,0.7157118322158039,0.8318360166998875,0.7141858704304103,0.4401707147645503,0.7335997900198792,0.0304650371580134,0.0,0.0
2026-05-08 21:31:15,aml_dgi_bn_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0249046777643448,0.5271653543307087,0.0475623834472959,0.9921127463535409,0.7423733144631836,0.84926370349133,0.7397202430643188,0.448413043469313,0.7243709964582871,0.0287502099395392,0.0,0.0
2026-05-08 21:33:10,aml_dgi_bn_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.024748185855085,0.542970297029703,0.0473387082851371,0.9923392503883482,0.7345254064890842,0.8441870512129076,0.7321778718282242,0.4457628797490224,0.7206318711164128,0.028621794940701,0.0,0.0
2026-05-08 21:34:24,aml_mvgrl_bn_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0209352318152723,0.6917398244213887,0.0406404951411926,0.9937313868850064,0.6016827986046283,0.7495371262964289,0.6027781552738356,0.3950888107188107,0.7152588031342574,0.0245489395106216,0.0,0.0
2026-05-08 21:35:39,aml_mvgrl_bn_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0215274779404163,0.6978119455943229,0.0417664617671696,0.993809337280066,0.6046648763264775,0.7518689946992958,0.6058116057388029,0.3968177282332327,0.7134116482342039,0.0255788421591843,0.0,0.0
2026-05-08 21:36:52,aml_mvgrl_bn_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0214404018710299,0.6956692913385827,0.0415987381480674,0.9937470423834042,0.6036899988206157,0.7510970828524919,0.6048239142674096,0.3963479105002797,0.7124172953330894,0.0240178617061196,0.0,0.0
2026-05-08 21:38:06,aml_mvgrl_bn_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.023735877081035,0.6518811881188119,0.0458039695846058,0.9935693670691604,0.6673373920820005,0.7984144644114279,0.6671479741404415,0.4221092169980169,0.7178854958627044,0.0246198749905916,0.0,0.0
2026-05-08 21:39:25,aml_mvgrl_bn_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0251394789617252,0.527733439744613,0.0479927421183941,0.9922863595332058,0.7480273178401219,0.8530155381773002,0.7453479003669262,0.4505041401478472,0.7239284480083745,0.0269807311538566,0.0,0.0
2026-05-08 21:40:45,aml_mvgrl_bn_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0259829556459422,0.5288783757145673,0.0495324600998772,0.9922606634457212,0.7528814567111959,0.8561533700935023,0.7501237647789707,0.4528429150966898,0.7137407398937544,0.0299645884794984,0.0,0.0
2026-05-08 21:42:04,aml_mvgrl_bn_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0256844890492087,0.4891732283464567,0.0488063556284432,0.9917702912270352,0.7683836537327515,0.8659016243650606,0.7649415636102429,0.4573539899967518,0.7170479274254535,0.0278986255139386,0.0,0.0
2026-05-08 21:43:24,aml_mvgrl_bn_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0261472518908549,0.5182178217821782,0.0497826645234313,0.9922015481513534,0.7605289148989489,0.8610542039229103,0.7575593585586985,0.4554184342231708,0.7126166340486814,0.0283404927416464,0.0,0.0
2026-05-08 21:45:35,aml_mvgrl_bn_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0229260169219395,0.6125299281723863,0.0441977814729234,0.9930184819692052,0.6785756399547979,0.8062222079527395,0.6777723310489429,0.4252099947128314,0.7094257528798669,0.0230717330291378,0.0,0.0
2026-05-08 21:47:49,aml_mvgrl_bn_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0223689139238538,0.6238911886457718,0.0431893234354957,0.9929485071013856,0.6601318430757815,0.7930369845627084,0.6596856859966219,0.4181131539991021,0.706637518167012,0.0236490335725565,0.0,0.0
2026-05-08 21:50:00,aml_mvgrl_bn_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0234688679810631,0.6167322834645669,0.0452170650040411,0.993010883923956,0.6796914927074733,0.8070067447722181,0.6789153351841426,0.4261119048881296,0.7071061208829503,0.0222255419290783,0.0,0.0
2026-05-08 21:52:12,aml_mvgrl_bn_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0224387581231697,0.6023762376237624,0.0432658460094297,0.9927378726451432,0.6743984354654048,0.8031747192860539,0.6735157933565008,0.4232202826477418,0.7082378773794356,0.0235571987203353,0.0,0.0
2026-05-08 21:54:07,aml_mvgrl_bn_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0244399185336048,0.553072625698324,0.0468112772622495,0.9924996065641836,0.7281752075861052,0.8400350851835949,0.7260454483682464,0.4434231812229222,0.7331455239503999,0.0284672818749419,0.0,0.0
2026-05-08 21:56:03,aml_mvgrl_bn_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0253570977120465,0.5931401537551745,0.0486350191533724,0.9929654030067449,0.715832225632004,0.8319260543170676,0.7143217690112408,0.44028053673522,0.7336125022418265,0.0302684035896843,0.0,0.0
2026-05-08 21:57:58,aml_mvgrl_bn_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0245412475208605,0.540748031496063,0.0469516468114926,0.992226908955214,0.7317219994496207,0.84229208207826,0.7293676833174785,0.4446218644448763,0.7282728820493367,0.0285614328343727,0.0,0.0
2026-05-08 21:59:51,aml_mvgrl_bn_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0247586169696315,0.5453465346534654,0.0473667916480341,0.9923679854273728,0.733478780016805,0.8435057779786963,0.731173193034227,0.4454362848133652,0.7206510874859173,0.0286088056155664,0.0,0.0
2026-05-08 22:01:03,aml_grace_bn_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0214253741274392,0.3533519553072625,0.0404010448152752,0.990161286895174,0.8012872795165332,0.8857677063517604,0.7958390766662137,0.4630843755835178,0.6072797513648667,0.0185257265390058,0.0,0.0
2026-05-08 22:02:16,aml_grace_bn_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0220479363316675,0.3757145673171693,0.0416516427923645,0.990274058423212,0.7922795879105354,0.8802808538634468,0.7871512745345474,0.4609662483279056,0.6004386408195748,0.0189317306530947,0.0,0.0
2026-05-08 22:03:27,aml_grace_bn_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0209509593960239,0.3812992125984252,0.0397194824368938,0.9901663861234348,0.7775951370051499,0.8711000399113692,0.7727096235609311,0.4554097611741315,0.5953775160780115,0.0182438609679798,0.0,0.0
2026-05-08 22:04:39,aml_grace_bn_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0215272234719299,0.3524752475247524,0.0405762742773775,0.9900724378085286,0.8012245038351735,0.8856938001759894,0.7957250189287309,0.4631350372266835,0.6578191192720699,0.0198126539567949,0.0,0.0
2026-05-08 22:05:57,aml_grace_bn_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0243798016316628,0.4090183559457302,0.0460167456059619,0.990969126731019,0.7984670564535941,0.8843636996868223,0.7937302219029684,0.4651902226463921,0.6662735379666994,0.0228774072789194,0.0,0.0
2026-05-08 22:07:18,aml_grace_bn_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.026401054394684,0.3790656416321703,0.0493640179178806,0.9907143741488176,0.8257612426566159,0.9007481577469773,0.8202619930497583,0.4750560878324289,0.6509515914224429,0.0259599542785669,0.0,0.0
2026-05-08 22:08:36,aml_grace_bn_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0261386250405769,0.3645669291338582,0.0487798453900148,0.9905397999525232,0.830461041003263,0.9034643970751566,0.8247175250927022,0.4761221212325857,0.6335403463888242,0.0238174582884256,0.0,0.0
2026-05-08 22:09:55,aml_grace_bn_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0258921750518389,0.3758415841584158,0.0484467927610587,0.9906956973503992,0.824564765540929,0.90002815806058,0.8190656001863752,0.4742374754108194,0.6667377441489892,0.0249482135845723,0.0,0.0
2026-05-08 22:12:05,aml_grace_bn_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0233915167778438,0.3687150837988827,0.0439921442599535,0.990500466870228,0.8104579177516827,0.8914797285338096,0.805085033683434,0.4677359363968816,0.7109268323997643,0.0234494809416222,0.0,0.0
2026-05-08 22:14:17,aml_grace_bn_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0238706971134939,0.3589591957421644,0.0447645620029744,0.9903152603146052,0.8170388625033477,0.8953708004335036,0.8113994641713098,0.470067681218239,0.7085364568723883,0.0243261517067575,0.0,0.0
2026-05-08 22:16:26,aml_grace_bn_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0232344337651483,0.3830708661417323,0.0438115607587099,0.9904543474751536,0.7989911349608837,0.8844798581276715,0.793863693723427,0.4641457094431907,0.7060608276480662,0.0234942654436435,0.0,0.0
2026-05-08 22:18:36,aml_grace_bn_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0232187488680407,0.3807920792079208,0.0437687063991533,0.990502686400345,0.8012441587923994,0.8858779284314378,0.7960914597448989,0.4648233174152955,0.7058431356351137,0.0234150141147466,0.0,0.0
2026-05-08 22:20:28,aml_grace_bn_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0282515028767512,0.436951316839585,0.0530716103235187,0.9915648893751084,0.8149461995774578,0.8946217304419819,0.8103486769302451,0.4738466703827503,0.7376710168675316,0.0287516953949575,0.0,0.0
2026-05-08 22:22:23,aml_grace_bn_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0309967190519708,0.4078454563374729,0.0576146584611957,0.9913008979998436,0.8410806906159475,0.9100332038674928,0.8357471509833233,0.4838239311643443,0.723387326480029,0.0302983522555236,0.0,0.0
2026-05-08 22:24:16,aml_grace_bn_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0299533031369634,0.4204724409448819,0.0559228181330261,0.9913605136738066,0.8300335141722688,0.903552376252586,0.8249844687336194,0.4797375971928061,0.7236307296295401,0.0294426735069089,0.0,0.0
2026-05-08 22:26:09,aml_grace_bn_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0284492595847378,0.4295049504950495,0.0533638410156105,0.9914212803463648,0.818014751045398,0.8964088453570221,0.8132535090954979,0.4748863431863163,0.7358968024254996,0.0293309271189813,0.0,0.0
2026-05-08 22:26:58,aml_gin_a_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.020894636106737,0.7863128491620112,0.0407075532601678,0.9952071744704846,0.5463273227534025,0.7054125252371459,0.5492462482284649,0.3730600392486569,0.7124103157188629,0.0249202795258571,0.0,0.0
2026-05-08 22:27:50,aml_gin_a_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0212171613783691,0.7845456337472896,0.0413169518885895,0.9951311428673248,0.548883412489957,0.7075205031932565,0.5517846395775495,0.374418727540923,0.7086349788930498,0.024232832128073,0.0,0.0
2026-05-08 22:28:41,aml_gin_a_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0214645118649126,0.7927165354330709,0.0417972723309737,0.995308740978348,0.5489223375398042,0.7075977271431557,0.551927818439496,0.3746974997370647,0.7076348179878711,0.0239077949668273,0.0,0.0
2026-05-08 22:29:31,aml_gin_a_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.02107022157475,0.779009900990099,0.0410306687039461,0.9950479892440196,0.550945649129531,0.7092103702649494,0.5537406084373605,0.3751205194844477,0.7112666732053456,0.0245461152530569,0.0,0.0
2026-05-08 22:30:23,aml_gin_b_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0218328749448236,0.6414604948124502,0.0422284539657312,0.9932141818689888,0.6461455313712966,0.7829409251991064,0.6460885476324526,0.4125846895824188,0.7174381246713778,0.0246058857843013,0.0,0.0
2026-05-08 22:31:16,aml_gin_b_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0239886170258404,0.661344372166371,0.0462978934803458,0.9936887889675036,0.6646109695601218,0.7964983002386585,0.6645707546254053,0.4213980968595022,0.7278426815403818,0.0276534281283392,0.0,0.0
2026-05-08 22:32:09,aml_gin_b_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0227109367272247,0.6779527559055119,0.0439495932365608,0.9937180092693922,0.6358626213783072,0.7754978506755127,0.6363815061445572,0.4097237219560368,0.7222306479393741,0.0260837771119706,0.0,0.0
2026-05-08 22:33:01,aml_gin_b_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0225224329002606,0.6724752475247525,0.043585119968171,0.993669844501682,0.6378893524182968,0.7769885577223777,0.6383132074006485,0.4102868388452744,0.7224330650188417,0.0250088381505031,0.0,0.0
2026-05-08 22:34:48,aml_gin_c_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.024367060064248,0.7007182761372706,0.0470963718896882,0.994401794411498,0.6545546111138407,0.7894572320419316,0.6551160962161953,0.4182768019658099,0.7212890193589921,0.0232403266957918,0.0,0.0
2026-05-08 22:36:36,aml_gin_c_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.0247397593619034,0.6853932584269663,0.0477557411273486,0.9941221747953256,0.6632276737780682,0.7956429211469535,0.6635005533013648,0.421699331137151,0.7151242296501625,0.0229548400957397,0.0,0.0
2026-05-08 22:38:23,aml_gin_c_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0250316411193924,0.7007874015748031,0.048336727766463,0.994367282806872,0.659305342611157,0.792891715077625,0.6598167310567086,0.420614221422044,0.7178328226150201,0.0230922624145411,0.0,0.0
2026-05-08 22:40:10,aml_gin_c_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,,-1,-1,-1,32,-1,BarlowTwins,0.0244269971481885,0.686930693069307,0.0471764185904192,0.9941456803563692,0.6596105370225688,0.793041875468003,0.6599453493564231,0.4201091470292111,0.7135780596869481,0.0229669409336208,0.0,0.0
2026-05-08 22:41:37,aml_gin_d_s2024,amlworld/AMLWORLD_NODE_FEAT,2024,,-1,-1,-1,32,-1,BarlowTwins,0.0240856127010948,0.6825618515562649,0.0465293409590131,0.994108214800194,0.6594752616321918,0.7929321795843136,0.6597560620474092,0.4197307602716633,0.7311128820237414,0.0261583604024475,0.0,0.0
2026-05-08 22:43:05,aml_gin_d_s2025,amlworld/AMLWORLD_NODE_FEAT,2025,,-1,-1,-1,32,-1,BarlowTwins,0.024811226932852,0.6639069584072541,0.0478347938473774,0.9938297741444014,0.6747485866058639,0.8037803332523569,0.674615115805005,0.4258075635498671,0.7347073627594618,0.0269441821594713,0.0,0.0
2026-05-08 22:44:33,aml_gin_d_s2026,amlworld/AMLWORLD_NODE_FEAT,2026,,-1,-1,-1,32,-1,BarlowTwins,0.0252708888631359,0.6868110236220473,0.0487481137875146,0.994193600186856,0.6693423949365098,0.8000499265785609,0.6695577471898115,0.4243990201830377,0.7374951850511329,0.0277075990719434,0.0,0.0
2026-05-08 22:46:00,aml_gin_d_s2027,amlworld/AMLWORLD_NODE_FEAT,2027,None,-1,-1,-1,32,-1,BarlowTwins,0.02414929441371801,0.6631683168316832,0.04660159049321988,0.9937781874444481,0.6675118298273803,0.7986067326558056,0.6674585994680541,0.42260416157451275,0.7285495076992701,0.025963511792661764,0.0,0.0
